area_sqm,rooms,age_years,distance_to_center,floor,price
111,5,10,1.0153098432305774,19,248516
63,5,30,6.175006221742839,8,165878
151,1,17,22.69792444408528,8,258496
95,5,22,28.144107744141635,11,150813
262,1,21,3.0797479888821564,3,412974
159,1,42,16.958072974910024,14,255812
218,4,17,7.989484960658943,9,384503
228,4,39,4.602244210920921,1,357170
105,4,46,6.959916781800947,1,184512
288,2,40,17.54401049118237,12,442876
115,4,46,2.421467792596851,11,226872
176,1,38,13.309448586968317,1,278478
203,3,19,4.489221603177334,12,337615
272,4,12,8.543973045637204,17,469391
294,4,44,6.127252727426285,15,512187
209,3,0,26.547777245011467,2,277251
213,1,3,21.38633426070304,18,332979
57,2,23,26.119646078950378,16,59321
109,4,35,11.812153619156929,4,204931
155,3,35,9.745694263183267,8,241812
119,1,44,11.727322249484128,2,194326
54,5,1,1.0471717738700204,14,205138
215,2,27,21.878776116882467,15,316153
158,3,25,10.81828747840481,9,262874
227,3,22,9.743052205515355,2,375216
96,3,14,18.145161428430722,17,186183
238,4,35,13.369372395439584,10,377380
56,5,26,29.434879362605006,9,97226
94,2,5,11.00946476551464,2,169691
126,1,34,18.609927345133446,19,189149
68,1,38,9.693707467984726,17,133320
61,5,37,29.722551916214375,11,117876
87,3,34,13.63077552424378,17,135802
44,3,35,19.20679992057069,10,93616
289,3,9,4.238289293103973,18,562838
202,3,29,22.124214338477913,6,350936
241,3,40,8.441696707330848,16,390579
140,5,37,13.73409095847532,18,262069
110,4,28,26.552425338660008,18,184623
202,2,42,29.131299189110493,1,299226
212,3,38,13.02487700429053,3,339405
180,4,49,25.126678704657746,15,276363
177,1,3,2.073795339220892,10,306235
105,5,4,25.503433878812743,5,217901
237,4,3,19.070554503503164,15,408578
267,3,35,14.916831967552259,14,437737
211,3,44,26.75392930154881,15,343859
79,3,15,25.437448063939208,10,161788
46,4,24,9.259880330630374,9,144070
213,3,13,23.848907279170344,12,366965
190,4,10,3.434982543039992,7,388483
250,3,28,24.77153609628742,5,367624
125,1,33,20.42594073168589,10,185174
292,1,21,3.0920567624923105,8,495894
60,2,13,20.650865117486994,16,95287
296,3,23,17.62531866195292,12,467584
72,3,38,18.039227983778822,9,133509
299,4,25,9.080486086326108,10,498236
273,4,42,8.361667400378934,16,459897
42,3,35,22.99478580559359,10,53602
266,2,38,8.075997690008553,9,431792
109,3,15,13.66473642839201,3,206251
293,4,37,20.99627545866415,19,499007
183,3,31,2.848679414159414,11,325230
63,4,5,18.039177287043888,6,126716
273,3,33,17.88660299311946,6,447285
214,5,7,20.684746971196752,15,307135
198,4,29,11.41287881151693,15,339827
57,2,26,13.744903334883272,13,104635
83,5,6,10.234094761368462,5,197750
194,3,26,24.340963292068885,14,332442
270,4,24,4.353017421065909,2,497919
264,5,45,28.907141630472232,12,414224
256,2,40,19.227666601386915,14,364710
95,4,14,26.663748369569188,19,159588
70,5,24,13.073828018810547,15,153261
98,5,21,10.302232576563902,17,218339
274,5,17,27.07141139865751,14,443682
146,1,11,3.416754351850932,18,256300
230,3,22,3.954663329405695,5,376557
57,4,44,9.330729906297982,12,113067
265,4,38,28.813361962106395,10,387766
206,4,24,19.175523991020658,8,375480
110,5,9,16.848714050154246,6,203209
93,3,29,21.30801192248491,15,162086
284,2,9,12.815499404305903,12,484837
115,4,33,22.863168291913578,6,197971
74,3,45,12.100305590199888,12,120179
160,3,12,24.877713953265705,15,282446
64,1,28,8.385204921256884,12,133913
199,4,37,8.687626449291715,9,303614
123,5,40,15.910307510088687,19,253293
153,3,44,13.207454171671186,2,273152
262,3,8,19.619417406398515,13,434431
205,2,12,11.246577262870579,13,381602
230,1,36,7.301244147575821,8,389806
214,3,13,14.359352605045581,13,386240
40,3,36,17.048216735165813,4,103831
268,5,8,4.706701587975868,6,495527
125,5,7,16.923199459128377,6,206135
101,2,38,9.918072804812956,12,148834
245,2,39,12.077330603620982,12,410462
144,2,2,8.739884807366797,17,293253
289,5,46,27.976604669895266,7,432543
52,5,39,20.65842029776631,15,89407
202,1,32,8.24257918632016,17,338867
82,4,31,19.52842436928253,10,124402
150,4,6,25.532886082670363,6,251356
244,1,18,12.348091145816674,9,385901
295,4,33,24.983746520107378,15,458043
183,5,13,5.055240858029775,16,390378
185,4,49,24.772050263551957,8,275176
203,5,46,16.438680158834806,16,344490
208,1,45,7.0777473962944715,5,308601
272,2,18,12.510670844399387,18,464186
99,1,25,29.645793277175194,14,135316
274,4,16,23.61490249095157,2,461936
204,5,27,17.4650476608609,3,299327
233,4,18,3.897335401183504,14,417742
273,4,26,12.825441695594257,7,457591
222,2,47,8.26001966335215,15,381710
271,4,18,2.5945318454090125,17,466570
146,2,32,16.495029467219794,1,252046
262,5,6,26.730978145305848,9,418689
119,5,28,20.43019611113669,14,219714
273,2,42,7.86557144542508,16,462007
223,1,4,17.42074590513678,13,340963
224,5,29,28.325411358735582,6,371460
173,1,48,21.82599406122659,1,256846
259,5,42,20.839480032499537,4,410347
241,5,7,29.06066590371173,3,377414
185,3,41,24.066762679928733,17,245949
166,4,11,4.5303945214131875,2,315433
174,4,41,10.75523506579794,19,300049
153,1,12,28.97165067176174,8,238739
103,4,25,14.946309128840937,15,209367
174,1,17,3.793304636974968,6,326115
80,5,41,14.028843950334085,2,184176
42,3,48,21.06130040508862,15,138488
233,3,19,29.927672539596614,12,368017
149,5,15,10.055206838614454,3,269580
260,2,36,15.665562808938574,10,426192
43,2,2,26.45058078716892,14,112916
283,4,26,10.980382932691338,14,485237
205,1,14,3.7232159194302885,3,309467
65,3,33,28.493608312544367,1,109419
56,4,44,14.909003798048253,1,101884
255,5,21,15.332119467773165,2,405497
131,3,39,18.825404265823373,19,222782
70,1,22,0.6043303992451259,10,123275
244,1,48,27.96836967928105,4,365726
246,2,3,11.16280700084898,4,426991
146,4,40,12.209489940338285,13,258747
185,5,22,5.6362228022304315,9,336925
140,3,46,11.655472592127602,7,236107
280,1,8,24.216334157893534,16,410149
286,3,23,24.099754340388277,18,447159
202,5,20,28.106006806415856,3,270798
212,3,40,12.395269444083477,10,351983
74,4,45,21.407284360583237,16,134769
60,2,15,15.463507878622934,3,135375
202,3,24,24.218672290814364,11,325858
136,2,25,21.51998926942341,10,237006
94,5,48,11.353136295945133,16,200034
166,2,44,10.431878110483927,8,295266
232,3,8,7.947052659325044,9,457234
282,3,14,17.507215819414814,15,467885
127,1,38,28.933364122018855,3,176213
254,3,32,6.401968759718197,4,451137
131,2,0,3.3099474196775938,13,250415
274,1,4,4.0223189412512514,12,460171
223,3,8,23.601410949379424,9,368417
77,3,43,10.828091726394629,14,151992
178,5,5,7.1188214169252015,19,347320
234,1,27,10.908901492018252,7,393777
54,5,44,19.53725897847089,16,80804
296,5,25,16.63022018243437,5,530408
174,5,27,22.435887492376168,10,305346
40,4,39,10.5026873802124,18,98889
88,5,14,13.834842917208219,11,223191
135,2,5,3.5080668844062433,7,263154
240,3,26,2.655230057967053,14,422487
65,4,37,14.136529663900964,18,133832
274,5,3,9.397099919654744,11,513359
283,3,10,18.57761687801586,12,459757
90,1,20,1.7685638806148716,18,173694
120,1,29,4.0921081391871805,2,235891
75,3,17,26.02312892763866,1,149912
106,2,34,17.206192834813585,10,208719
168,3,2,21.5056087438912,1,294960
194,3,11,25.338177501865225,6,333548
284,4,26,14.18311311702654,7,463548
150,1,29,22.951281327040544,17,248213
207,1,20,15.975274582668968,9,344099
181,5,37,7.071088723074264,7,341567
236,3,20,10.460856979627716,17,371035
148,3,37,14.965338011141995,3,240705
118,2,39,9.848123789081988,16,207689
200,1,14,10.398066894822001,5,342335
58,2,17,10.453088521838609,18,177008
166,4,28,4.123779376284573,1,326237
244,5,47,2.9969569127614153,4,411505
68,2,37,1.871633170893478,11,139451
246,1,20,3.7732097005129344,9,439950
190,4,16,10.639359218000731,8,329636
279,3,40,18.019218270600184,8,459235
221,4,17,6.050334352677564,5,396743
144,2,36,26.69626095707782,12,210879
275,1,37,24.347281721563757,1,393424
212,2,11,15.855549827870327,15,290360
197,3,10,21.864190008994118,18,336966
211,3,47,11.306691478613374,6,325144
196,1,48,1.584944885626152,10,299462
297,5,19,27.177819002209926,14,480799
203,4,8,4.269907903605748,8,396951
186,4,0,28.464151718199716,3,271035
193,3,2,17.370536353850248,19,353526
77,2,20,9.514110300132183,12,138007
170,2,22,15.117976387699418,12,296342
294,5,8,15.298079363231277,15,512482
247,2,18,1.186968843556166,7,423093
134,4,44,10.98606563058209,4,240825
210,2,45,22.326041086516064,9,308623
289,5,18,15.547041074045884,16,493476
229,4,22,7.704788451782734,13,408084
238,2,26,10.385740871089848,4,371950
260,4,26,25.960104596920498,9,382623
63,3,38,16.003715269431773,18,143059
283,3,35,16.08638761526146,15,457407
167,3,11,28.863290042004795,15,283170
132,2,26,9.966001271580978,6,219459
172,5,45,14.646463190633737,11,283018
94,4,33,24.445551132764603,8,139772
197,1,32,22.887911342167374,17,293209
68,3,27,8.341082946895842,17,155566
250,3,30,4.957185904358882,18,418609
193,1,31,21.170784997527363,4,322154
261,1,49,8.100857215812246,15,400455
154,2,19,27.718936941465113,2,237638
197,4,39,4.31280697268217,2,332313
298,3,34,9.890298403975908,10,473757
290,5,30,2.1162237842849563,3,504940
161,2,30,21.247506552469655,8,235752
88,2,37,26.79224814300425,7,129803
116,5,21,19.25829855626471,12,227388
166,5,44,28.163713957588765,19,288240
236,5,40,4.290867365785685,15,398320
260,1,8,3.088150854249618,14,445380
130,3,8,25.23317556943744,16,218094
47,1,14,25.737579673901976,14,37261
71,3,12,25.01566604966028,3,102792
230,1,21,24.069464624745496,18,359260
202,4,15,11.185736736190476,6,329875
100,3,31,6.915131465945938,17,198301
134,2,1,27.899718589934807,14,172451
80,3,25,9.556505394025852,14,164527
188,3,13,12.25302662383895,13,287823
243,3,37,21.136989303823178,3,366534
41,4,33,9.154004359822634,13,103837
217,1,7,24.664341536049537,2,333731
233,2,35,2.566021397137547,9,390516
235,1,20,23.839888687973566,13,332002
288,1,45,18.254614017225222,8,409046
251,5,42,17.40331250135099,16,383211
192,4,27,14.02212265459049,3,333485
197,5,45,8.67284509036096,13,352801
178,4,43,14.19007342022148,4,313708
260,1,47,13.775841104551276,18,392345
193,1,5,17.720748569100564,2,275471
288,4,19,8.806441432738142,15,485067
41,1,30,2.789069668296396,17,104242
127,1,32,4.7801386758545785,10,202644
169,2,43,21.1257342281164,1,234651
117,5,6,1.1635237242484444,6,270991
299,5,7,25.765069817040185,3,486382
280,5,8,20.984721160657443,19,492387
180,3,1,23.15855296857763,7,333724
267,2,16,25.161541248257507,13,382020
202,5,44,4.119958095940344,13,358282
275,5,36,24.762307183616954,17,442548
167,2,41,15.386951910942162,1,272797
239,1,43,26.622953243219314,14,366271
70,5,16,26.65430473128013,3,149163
177,1,37,1.2132522907480212,14,329542
60,5,34,11.794523856764398,1,140938
273,4,46,16.028764478025565,16,428672
241,3,38,20.51162264859561,10,417475
170,5,29,8.942494277181952,13,319581
187,4,5,7.938196689607242,4,340486
68,2,3,11.747338713126895,9,124260
201,4,36,15.277691406621887,14,342333
100,2,34,28.558813826459694,4,163172
164,5,8,22.982199767574407,10,279026
110,2,5,13.164974424662306,8,201902
282,4,12,2.103802263985421,3,500675
288,3,21,5.471357468240901,7,496100
260,1,27,13.949770517422802,10,404403
60,1,29,24.507864052911774,3,77512
121,3,35,11.730518302481647,2,204923
49,1,1,16.38565119697926,15,80596
51,5,35,26.808244139510514,9,82679
184,5,7,27.456989653085554,15,296144
231,4,44,6.8653623950593365,17,367025
289,4,41,1.7860501928815344,7,513386
153,2,49,9.509610663659691,18,264572
65,4,8,21.026168287360512,15,140792
72,5,0,28.557809928799863,18,172375
101,4,12,2.772443999531361,12,239912
268,1,49,1.3402724112035096,8,419427
134,2,14,26.582342783078794,2,230903
74,2,31,22.570285438542665,2,136404
232,5,33,29.77133308508947,5,341098
115,4,42,12.205390003236769,1,227444
288,1,30,12.773501701534695,4,441308
122,4,13,5.583199200274763,6,269076
64,3,46,3.917491001621485,13,136306
96,4,13,17.57218131241202,19,179388
71,5,47,11.24640753819756,11,145201
51,4,28,2.8693352143847295,13,123217
131,2,46,26.666118550937934,8,158960
40,1,18,6.351515813355325,7,48417
175,5,26,22.583238236604217,13,277140
235,3,8,8.825743585484279,1,457760
172,1,36,24.48069250720757,6,260403
125,1,36,3.9927068221157946,7,258899
219,2,42,22.804112501541965,16,326327
43,2,27,3.3945067800651167,15,105344
165,2,23,13.684015741779827,2,309562
214,5,27,22.153128342688333,16,365508
290,4,35,5.609942245013567,17,474274
60,1,17,8.927117170978327,15,138804
144,4,24,26.010626266719832,3,259896
105,4,34,26.611019966775558,4,141920
88,2,3,1.825595847355424,12,205741
55,4,13,5.458672267912771,5,121348
184,1,38,3.965422238049341,17,336104
289,1,25,5.800946292213439,6,473812
114,3,7,29.12053786703504,10,198852
105,5,23,16.773829839318466,18,203503
164,4,15,14.309315518420341,10,259249
126,5,19,29.541787506232176,6,203387
80,5,14,16.930205830891694,6,189536
225,5,6,20.002978856692973,15,428866
81,5,16,10.316731108450817,4,189712
132,1,21,11.772388503030799,16,213028
224,4,21,18.035076822367653,8,384543
254,3,11,2.55868062801371,7,463280
56,5,17,8.048545138320868,19,157757
153,3,45,6.30594660907906,17,274912
87,1,46,0.9688550976301061,13,171734
136,1,14,16.338587480352444,15,227693
134,2,36,17.051058765954433,2,221453
113,5,15,11.826207079599138,10,267898
107,2,4,8.42746034921133,13,170879
285,3,1,19.73576634184143,18,462159
116,4,27,4.472445260841479,11,218208
247,2,40,15.799143433242355,13,412417
293,1,26,23.15818258141329,19,441065
260,5,30,5.346790526597933,5,467000
298,3,40,22.721156388576652,3,485003
113,1,35,22.94343802002524,19,148192
164,4,46,2.2678361227984194,13,293813
227,5,42,1.0541376195718641,5,435373
293,4,0,29.231094476651748,12,444216
274,4,49,6.204788455215335,14,450414
289,5,28,24.753106668453036,6,429786
111,5,0,17.074594264836307,9,252318
274,4,7,8.301928647341406,17,466371
195,3,15,4.334127880254972,8,359754
154,5,27,15.151979570542961,13,294615
267,1,21,12.516966943068772,5,408401
284,2,17,21.1171395109535,17,408285
53,3,21,27.17297221165794,3,85164
55,5,40,24.254818565421434,6,101073
81,5,11,8.596335481041951,14,191797
149,3,18,26.42852994434302,15,239043
58,2,24,25.08504376608582,14,85054
105,4,49,27.909518894792164,11,151730
206,1,4,14.030494220620636,11,346193
112,5,33,23.172967586077252,9,181376
151,2,38,17.953912932948278,6,237485
124,1,9,9.659831200209759,15,213421
178,3,46,29.83571457501152,12,267840
78,5,6,1.63007027177001,6,224711
144,4,36,5.287040890492703,1,292713
162,3,46,26.829999694690898,16,270925
257,5,14,2.286603880672689,15,461744
100,2,41,26.661209686633892,2,137776
139,1,23,21.599033543716924,17,191522
243,1,25,1.582178159138998,3,400884
297,5,25,13.164941264198209,3,491433
44,3,45,22.756908512565996,5,61143
236,4,25,17.70145839660859,17,380761
219,2,9,28.10820311295151,17,304929
172,5,16,26.095498970903996,6,262770
292,2,13,10.313105242357306,1,478064
132,1,1,2.9965022678426654,7,253248
189,4,47,28.355582669546713,15,299449
177,2,12,15.759959649153835,7,290902
247,5,26,2.6947299189724814,19,448043
164,4,8,24.588980594098746,11,303132
273,3,6,26.12094088521904,14,431400
100,5,47,19.363026885208843,13,169032
173,2,9,13.701514487747028,9,272478
152,4,8,20.034103863545397,9,284581
230,5,21,21.347169023301145,16,352538
226,4,22,26.844383763536054,12,343142
128,4,6,28.697919571054772,10,224975
226,4,47,15.672467505531886,6,329824
171,2,8,24.055588739033595,18,263501
162,5,26,28.953031901753818,2,265277
87,1,23,4.961678475335497,9,162109
218,1,28,1.0389054574854621,19,354968
219,2,16,26.134431299024673,6,324162
138,2,19,6.260563330791243,2,267918
73,4,6,1.753123615638128,15,226121
109,5,42,5.222836060894615,17,229944
210,5,39,11.831389881691194,16,326871
98,3,6,6.9683381969811125,8,217825
220,3,27,9.50498205846307,10,366562
58,1,18,29.271174517186367,10,58549
265,3,19,21.279963552795966,18,408834
134,3,43,21.509655983469518,10,198324
120,1,38,3.2932185544737234,9,186896
214,1,39,22.096901909769407,19,319744
261,3,6,22.310657822181494,1,454741
142,5,5,19.962478042995652,4,239791
93,3,24,7.238870731937315,3,223869
222,4,40,12.979567282924455,10,376203
107,4,12,25.465155412753948,12,187311
67,4,38,20.270948065548478,18,121918
158,2,39,22.11668063249712,6,224943
173,4,21,17.827544803711362,2,301781
168,5,48,13.762804673797465,10,303913
47,2,16,22.89203429697969,2,34813
90,2,47,2.503811523805996,9,226053
214,4,21,20.358241617017793,10,318563
222,3,33,29.917532981595034,2,320818
231,1,7,23.515661919306933,8,305202
288,3,48,9.071623591534932,17,463598
274,3,44,8.695675093808727,17,441479
122,2,17,20.182949012507038,4,191100
132,2,23,26.927700581751647,18,210131
159,2,41,17.549517355011364,12,247624
110,5,1,16.05836747151672,17,238251
56,5,1,5.231331948388305,9,140990
292,1,26,21.60598018311459,19,447035
161,2,13,21.217809279317777,14,250130
49,4,47,29.025066073848507,14,70743
249,2,38,9.3556694370171,17,412295
257,5,11,22.81514155284219,2,414883
280,2,31,13.304925205330056,8,444186
239,5,27,16.97494735267598,5,379465
255,2,27,24.585388740216466,7,409839
244,4,45,7.04885382805978,16,430771
255,1,24,10.614627816058741,16,414070
119,4,3,23.312605770829112,17,212621
74,5,25,17.328508500991898,7,153855
57,3,35,3.226476048699571,8,159427
204,4,49,13.190483069966133,8,352671
52,2,2,17.805682732703982,11,132505
241,1,0,27.330760835129052,15,362500
268,2,16,6.06039747318984,18,462947
40,2,6,24.275612567135745,6,100022
256,4,47,4.353422250759445,12,418870
73,1,4,7.645951972236313,15,134927
167,3,18,7.678644562958629,6,307446
251,2,38,26.38563627931056,18,351429
119,1,45,6.371021914442119,9,167641
204,3,33,23.71534144606957,8,341962
291,2,34,14.123292753578788,14,488431
51,1,48,29.973177650020666,19,32653
251,4,15,25.25319921023711,19,377553
151,2,39,22.32124246621063,8,217693
250,2,49,26.186426046239767,2,389783
278,1,46,19.20389658184849,4,406577
97,2,38,25.38774156759068,6,145418
73,3,26,8.203241997162948,3,161491
74,2,40,3.3822447274817105,3,154612
266,5,37,18.66999420905673,19,468741
64,3,49,13.323366583575787,11,107755
273,1,49,13.080003461126742,10,417795
98,3,24,16.039061646686363,12,185170
290,5,25,11.160787041183504,14,493398
125,5,13,18.96875617756346,18,214080
290,2,13,1.4017668367550824,9,464945
219,2,13,29.111794585512015,15,304406
246,4,24,27.778915265344327,3,398867
188,3,35,28.090469796167042,11,269211
110,4,3,11.267603119719691,10,235350
160,5,46,16.190783250943444,18,281753
292,2,14,28.64685279019847,4,421409
132,2,31,27.119208664613804,13,179163
295,2,17,23.812212039083846,6,456855
293,1,13,12.516281900503976,13,471421
98,5,0,17.148007083874116,5,214044
108,2,41,23.890917989391106,14,154768
