area_sqm,rooms,age_years,distance_to_center,floor,price
125,5,19,8.553853868430936,13,237858
266,2,9,18.980256362729286,14,428936
120,3,9,24.924062583129775,8,230450
153,5,23,21.36991635612059,16,232526
223,4,33,14.64467862013452,13,358629
93,1,27,17.74594660687717,15,164816
236,4,26,29.665928522800925,19,373697
219,5,39,18.258639942092696,1,374883
261,2,0,23.67572374354999,2,402155
283,5,32,21.934840549141047,18,427791
193,1,3,21.193973158116215,19,342741
174,5,6,21.632887125864286,8,328810
47,2,8,13.905087662803185,3,105106
167,4,15,14.487725148284696,14,283391
95,3,4,14.301950752143078,9,178784
165,4,33,1.4810109127719386,8,317019
198,2,22,7.611427244803543,17,336844
98,2,42,5.059638196171543,16,186390
97,1,49,26.65012783621909,10,160902
179,5,24,8.611596310361996,10,350750
215,5,12,4.584057716733442,6,375716
147,4,23,4.033124491371106,17,289572
250,3,10,21.14970011928868,16,396093
113,3,16,0.6794576719912988,15,244599
206,1,36,14.403479851816993,14,323126
272,2,12,4.0066976151467895,4,520540
221,1,26,25.565069640259203,4,335155
161,5,19,28.77428551534752,2,262367
242,2,32,28.783261178339657,11,395593
68,1,41,13.537941213929694,4,117735
241,4,31,19.513187320826496,16,363399
132,5,7,18.191272027066965,4,246828
215,3,28,10.826147590885611,1,373421
250,1,39,13.599902496905669,19,401690
223,5,18,2.3975490683819274,2,431408
134,5,5,23.973121463808873,9,246328
176,3,43,7.603703608561261,13,306854
276,3,38,14.0855562685231,18,418179
174,3,47,14.678311641690996,16,317511
183,1,40,17.040996304963887,16,277105
58,3,20,24.627360817698655,10,85154
270,4,21,20.910490862420616,9,489937
173,5,41,20.060359949311163,11,325780
153,3,9,16.038992126245724,4,259167
178,5,9,3.330694770924403,10,311225
164,2,28,12.359249913700411,3,259812
243,2,15,28.740847113071286,6,398901
100,3,0,29.86866822100345,3,168696
289,5,16,22.04969530997709,9,447111
52,2,29,7.211691410702028,3,131656
294,3,25,3.50577405710018,18,496691
124,5,45,12.735548591862878,8,217454
59,3,18,25.7688711196004,8,92905
89,5,20,21.794995076902513,15,200537
203,2,16,26.574821007462596,13,324183
131,3,45,18.665401283580742,7,183048
127,2,39,4.344686755395923,19,241354
108,3,20,3.8864810264458405,8,222779
76,1,40,1.9160679275888137,10,142759
292,2,39,17.228859131919165,17,447788
291,2,44,7.665143980431276,1,448168
179,4,48,22.164317419971038,13,272820
207,2,18,20.744373107796463,13,335705
93,5,6,9.88426690104535,16,205980
217,3,16,5.715649160689899,9,393682
145,1,0,3.520810318982036,10,255758
176,5,36,22.250800577486363,6,307448
229,5,5,13.78800936506503,5,431212
167,5,25,10.044132468255098,2,308376
86,5,1,25.77126396628621,11,180670
44,1,31,18.01158988879683,9,86369
296,4,47,15.781068923699241,6,462695
189,2,4,22.429685366780664,8,316307
282,5,36,24.559702636941005,9,403211
247,2,30,20.739158084970224,9,329390
154,2,11,13.480186398680905,8,260350
234,5,34,11.68931438382953,12,416890
209,4,29,23.264115679044714,8,335170
121,2,47,15.77826123888844,3,208260
193,3,5,21.279389316262602,13,298306
180,2,14,26.76676427787628,19,298823
185,5,14,27.518773724732743,2,338638
161,1,15,8.692611357596892,17,265786
291,2,19,6.042753533039166,16,501134
128,4,12,8.207977129936717,4,253240
97,3,43,22.665467230797333,18,166905
102,3,41,11.416712063361725,14,220402
111,1,45,5.614983784819228,2,197916
48,1,30,3.402372028955593,13,127384
133,2,33,10.155739070475791,17,208527
191,5,28,4.5160249903400835,15,372640
79,4,2,5.113021569732555,5,222974
101,3,8,20.67457721666497,7,163780
293,1,10,1.082096822217956,18,489275
108,4,10,3.967821217950421,11,248086
284,5,24,25.408781990786345,18,467538
209,3,21,25.42496550803847,5,300455
217,3,41,10.21268262352552,13,365772
228,5,45,3.0946137468775055,18,402057
299,3,8,21.29662484731257,2,457133
111,5,19,11.123884789329294,4,253086
56,3,20,1.8412065025453122,13,148326
96,2,9,5.155895948344058,16,219649
257,5,21,4.547836952938717,6,434236
146,4,28,17.878932142916035,8,265421
212,2,8,26.994468716305057,16,352044
258,4,4,23.895624983041994,13,418265
286,3,39,16.622223328008285,4,441511
257,4,10,12.953577365360662,2,411107
70,2,0,18.750962917531517,9,118837
86,5,41,13.592475858912385,18,167662
173,1,0,7.75992411600132,17,287561
147,4,38,20.53632493289225,8,229468
111,1,45,26.26069639936897,15,157140
147,4,4,11.499674755085385,9,285756
210,4,48,25.32538479689444,17,349266
155,5,21,13.216920371262969,2,270930
113,3,25,12.339410321433068,6,208584
295,2,5,1.3355685476373163,5,496474
120,2,31,21.010727590338604,17,183811
167,2,47,24.321324490857776,2,238634
274,3,10,20.07492912697755,18,441326
80,1,9,4.9651480660623335,10,171577
220,2,46,3.5471572928029724,10,362298
196,1,38,17.399333172746914,6,324547
98,3,33,12.344729498445757,12,149322
288,3,30,13.158384612824893,17,490862
231,5,11,29.050107278918727,13,369429
63,2,43,21.85571880019543,16,96311
119,5,15,12.647738306628822,10,238512
173,2,37,1.0634287553305892,2,319585
252,3,2,1.505823086671473,2,430982
205,3,1,20.70170902155276,7,328559
110,4,4,25.213293405774035,6,206384
253,4,10,21.37722757171567,1,380081
104,3,24,12.4736887018394,12,195969
260,3,34,1.4185042689518021,13,432108
224,1,34,29.038348091939277,12,302358
246,1,21,29.596913833663557,19,330236
138,5,36,16.706254267605924,9,263733
281,4,21,2.5847934585056147,10,494006
197,4,10,16.458688924476775,17,331236
137,3,31,26.823984871513847,18,212460
81,3,34,20.5595725487823,8,117923
178,5,30,21.739682315465366,7,289896
266,4,44,3.006610204251354,9,451719
111,1,7,3.6420932924381426,10,217994
282,2,19,4.256788903088616,12,482427
57,5,41,27.179116592999282,15,69024
116,2,33,16.012564269782494,15,203878
84,1,3,23.85146534359324,4,101487
179,1,17,3.901092166566207,4,320028
216,2,3,27.865459812503552,1,328802
261,5,19,24.723691699167702,12,447981
131,2,8,7.130542270873005,2,231349
61,5,15,26.28837588217163,15,141540
211,5,25,8.271561402205874,17,359209
131,3,37,6.557526440502167,7,243102
231,4,24,8.295196135960264,6,360949
116,4,3,27.343674366541975,12,221073
218,1,40,27.50996357268865,19,350217
277,3,44,10.20537535329508,1,433424
174,4,40,21.31030846028926,14,287031
58,5,37,20.434485027343406,4,127707
122,5,18,24.293597647846894,5,185907
267,2,13,9.247030254192866,1,426823
151,2,20,15.549086986356855,1,235481
290,5,14,20.196381554744463,6,527548
203,5,2,1.2745761548922283,5,413366
207,2,36,11.613792987263162,2,331530
260,4,49,21.028706551517782,5,422523
230,1,45,7.9515552470144355,9,371521
209,2,15,28.752271156691375,19,332056
84,4,13,1.389760459451749,15,182150
53,4,8,28.763572033828975,13,131340
270,4,46,6.894534106306801,12,438456
196,3,6,1.9402502367984145,5,348300
173,3,13,9.127983980094946,2,321148
76,4,5,23.695328065061645,4,154224
92,5,20,22.697039190217566,18,178469
57,3,14,6.6607922844723655,10,158970
77,2,7,6.305308940958083,13,146068
226,3,33,19.456107516233953,12,398074
235,5,39,14.01343934543405,2,385560
282,1,0,23.872553623261616,15,435986
74,3,31,1.2119169714303308,14,208472
254,4,48,18.507149892436846,10,390796
258,4,4,22.05482436107634,8,445751
129,4,29,29.804890304845735,15,201603
291,1,21,20.524059979986983,13,430015
47,5,19,7.339432118224005,8,131046
295,2,15,3.691492748961144,14,509142
247,5,6,19.407044852000222,1,439271
170,1,6,15.933900491787371,13,286544
263,4,49,27.024786009127983,8,368391
236,5,49,21.934936624847612,18,393740
181,2,1,15.537402276257309,9,305782
291,4,46,12.405889387571854,13,452538
135,2,13,12.429053637339198,3,244969
65,3,30,7.175976441461419,18,170224
150,2,49,1.0111161667930633,10,267612
162,4,40,17.45986235210963,5,290046
225,3,13,6.766234609434848,6,402515
207,4,4,6.645644072977223,8,389114
90,4,10,4.198746245956174,7,199592
44,3,39,6.093066960212436,18,130087
116,2,4,1.4377799118765613,14,257608
199,1,28,20.389827767581693,15,322073
247,1,10,12.341214931224481,10,395541
296,1,4,17.06497566380778,12,489171
244,1,48,19.290249731613585,7,371245
294,5,31,29.188294587146697,7,439776
50,1,35,2.513843042737279,11,106142
47,3,14,12.828571702527421,13,105134
71,1,18,7.7539890390311905,15,104734
67,4,21,14.563001989776017,18,168342
245,1,33,27.653932868109703,7,417815
267,2,16,21.857535824820463,6,440751
167,3,11,20.027512801156853,11,285502
294,3,24,13.516753354719734,8,468050
251,5,16,20.29781870204586,1,399702
278,4,9,1.4550736295950386,8,497002
246,3,27,17.794040824881886,8,415678
284,2,17,16.836408596677824,19,442035
84,1,17,10.725892742914189,3,206233
144,3,44,6.444666700011198,5,228930
273,2,31,24.32288875447938,3,416744
228,1,13,2.088932376425346,15,395228
83,5,15,2.5553495004958395,14,206221
264,3,49,13.495391447532324,15,411632
181,3,17,7.950359148553849,17,327848
175,2,15,22.490846198457103,18,272422
215,4,16,19.208607269175136,2,384440
181,5,6,23.28977648573563,12,347935
119,4,11,10.078029211965132,16,231873
121,3,33,22.34530871872709,4,162609
174,4,9,25.937945462778767,2,293577
246,1,4,10.685597585347866,14,413460
216,5,20,10.526926724274084,11,388350
282,4,2,27.048566415239574,13,464461
94,1,18,1.9688124690374194,7,215792
180,2,44,10.830587469059909,10,311998
95,4,43,4.00083851611822,1,205927
54,5,34,1.354927412374299,4,167568
224,1,5,3.8296478205812527,18,394270
127,4,13,13.22175083981817,6,222447
136,2,3,20.76520404221983,2,256578
183,4,44,9.033831521037907,3,319384
47,1,17,25.56542156833318,14,54150
254,4,28,13.409661047781325,8,402021
212,5,34,29.062727503371434,16,319318
262,3,37,28.64759224858915,19,372250
79,1,15,23.311648568671043,18,141154
221,1,19,28.005962136325238,6,322285
226,1,23,21.35933424675279,14,362501
284,1,34,26.91970410473985,3,437450
270,4,43,7.475974662306042,16,473563
194,5,18,10.68989590521556,1,363600
214,2,3,22.711436947143415,12,349427
154,5,32,13.024556527093434,14,279343
57,1,1,25.201159297823278,19,95824
51,4,12,26.390346711839364,19,117106
231,4,44,9.342019799267284,9,371289
271,1,29,24.791798841592417,7,401438
132,4,33,5.050795996421927,14,242741
257,1,29,10.358802990337047,5,433242
68,5,23,15.779966058080975,18,168681
116,3,47,7.180090982064819,9,255588
48,4,43,17.588400972468378,7,84269
63,1,32,17.571504822170574,9,91047
54,1,40,6.603635398101719,4,108142
203,4,48,23.971419674120973,17,305147
52,2,9,19.13351243763916,12,115585
211,1,17,9.873934951336151,6,347033
239,4,18,7.349451112373612,18,412430
115,1,6,26.423129095617558,8,198805
203,2,18,25.154396234127255,15,278699
100,3,23,7.277939908238026,3,209686
284,2,14,1.5503541822370086,2,471476
194,5,40,24.233711574422152,9,331567
296,4,41,18.65750238031877,8,491710
283,2,22,3.476019827577061,4,428220
201,3,3,17.827067083457408,2,334713
107,1,37,13.83938921816998,14,177685
200,4,3,23.3492346604739,2,287244
298,2,4,6.668002843682536,2,502819
134,3,40,13.868123956998282,7,218802
285,2,43,5.109201370431545,12,441267
260,5,22,28.747053220419975,6,400296
162,4,39,23.472775629292343,18,247488
226,1,36,22.2333115817912,4,324316
99,3,10,20.86109661811366,19,185180
164,2,10,12.98842505275826,13,304548
90,4,12,27.73683126324277,2,154569
217,2,13,2.6510518518466593,8,404153
178,4,7,24.19614261452908,19,281888
209,5,24,6.849365597119114,9,383559
78,2,17,10.058824691198517,4,197714
108,5,43,15.823177004535596,16,171842
275,3,43,23.588322826139596,19,390948
87,5,17,25.23677977578523,10,190125
96,4,9,17.720101379723683,6,192270
138,3,6,12.389546923573214,16,245990
54,2,49,28.421821431394697,10,46062
218,2,43,7.772378227261366,13,359135
101,4,13,24.191289988478744,9,183989
158,1,14,18.55546383272052,7,255759
76,1,15,11.618402998113806,4,119674
173,2,1,0.5403555387243356,19,322880
65,4,29,13.67467938978449,4,127488
47,1,29,8.663239927497829,19,115302
43,5,17,3.578225093104038,19,122934
60,2,30,2.717177677473503,12,140686
188,5,43,10.752970655692257,13,385578
64,4,47,18.635342967849134,4,95454
182,5,12,25.20681980326082,10,294641
284,1,19,5.915115725946143,7,462892
82,1,48,13.026997153616964,5,73600
224,3,49,12.062706134193489,17,337938
81,2,34,15.645123271651212,18,150823
131,4,22,24.38282448888181,11,218520
92,2,41,16.832533930977426,15,175429
123,5,32,25.476319948317677,7,204884
73,4,37,15.797276804034844,18,140282
115,4,34,18.31349727284751,6,188615
236,1,35,13.402805653543197,18,366237
127,5,19,24.781319618721195,16,202005
274,1,2,27.752902587757255,2,410144
271,1,7,19.354769774632796,19,408565
46,3,39,24.713082250600664,1,50158
77,1,31,2.2405983529734588,11,144029
91,2,28,27.2302966676764,5,144562
182,4,6,6.073289471754175,16,347498
260,1,1,8.067352606111335,1,445017
279,2,20,2.073237012099014,19,457588
182,5,5,28.97930345073474,14,306477
88,4,27,25.634320059907104,3,184167
53,5,47,27.43894582068697,2,119672
54,2,41,25.49287694892044,5,51521
273,5,35,14.646151305278021,17,437639
102,5,31,27.76041705567752,18,211328
235,5,44,29.099448202602055,1,371632
66,1,41,15.325725815287228,15,106533
132,1,45,5.680931049200726,9,218789
144,1,8,19.929364014411284,5,236190
91,4,10,29.275429550680332,13,163649
220,2,22,26.228332365836813,19,327580
96,1,49,25.923547696304272,10,125388
159,5,10,28.04763149581482,14,260240
82,5,48,26.87159168630014,12,142231
174,5,1,23.40030908853964,11,292248
299,5,2,21.689048548773904,7,470866
236,3,10,8.310631625470254,17,440986
172,4,49,18.829530632139253,18,281849
294,2,34,15.88391434032374,7,494273
259,2,14,25.927350701639238,6,358799
80,1,42,15.005520917957124,11,101299
294,3,10,4.268411524509329,12,514399
41,2,30,0.6466883170093006,16,114631
234,4,27,20.497257053825624,19,361051
281,5,27,16.722297420251266,19,492985
188,1,31,10.263405678574225,11,289875
237,4,24,5.484678426117765,16,443301
284,2,19,14.268102010915113,12,456155
147,3,27,3.458450938127717,8,255084
251,1,24,10.415200432023722,3,389194
195,2,10,11.686751233951215,2,358169
65,1,18,14.235751497719884,6,113873
121,2,27,14.265312164495981,16,229716
122,5,0,8.08166648249118,15,289345
170,3,4,25.581223957258633,14,278429
139,5,9,10.988533434573995,2,268159
295,2,41,7.272825612329232,18,470754
88,4,45,5.686391560612412,14,191369
102,5,33,10.0160626378484,18,241986
144,4,35,2.492810047837264,2,251573
144,2,1,1.470771927938664,1,283241
54,3,17,18.3516948056846,2,113914
214,4,12,18.764840513451105,9,326086
298,2,4,16.122851977829544,9,463704
250,4,19,22.987413259335867,16,392674
298,5,1,1.6549410561738005,11,551770
141,2,10,28.111206692179294,6,236856
299,5,29,3.304421136083285,12,483483
198,1,31,20.383678334611012,3,312416
84,2,31,4.435199373753875,12,181428
290,4,49,26.457210282579876,1,451453
204,1,37,15.566041964878423,9,320122
232,5,27,2.927659460030293,6,439453
48,5,9,18.69336132465217,11,146843
104,4,21,0.7687433445249487,3,194185
220,1,16,23.392654263987215,4,333440
69,3,21,19.69225710606064,10,125525
256,4,42,6.772430106223465,19,425700
144,5,18,11.555152027194763,6,266599
223,2,16,0.7302974874222627,1,395075
187,1,23,20.96367254165055,8,261540
144,3,35,10.018710056536717,8,268275
86,2,31,17.361873001253215,6,139193
126,1,45,28.723465023476656,17,189646
168,4,35,9.334268031953757,19,291132
297,4,27,29.71201758057589,1,441393
186,1,13,19.16548738722321,15,277759
111,3,35,7.641615655422396,13,199329
179,1,5,13.384947549127103,3,282101
66,2,8,22.343367110315896,2,125608
68,2,20,13.671098276650897,3,152499
213,4,11,2.5209732365757955,9,401415
292,1,29,5.473808010785,16,473803
99,4,30,23.84328350062639,13,181451
146,3,39,19.62700573368281,19,239217
259,2,3,17.309851581297945,18,424351
298,5,30,5.444848137284339,12,508577
185,5,26,25.21384463783501,12,324404
91,1,24,28.84183323279438,1,73797
99,1,4,1.7061693759747516,8,160830
73,5,5,2.8019401842887315,17,217040
135,1,4,26.59937284777966,7,203470
128,2,26,24.558791493947783,9,216927
270,3,7,18.729066437583164,17,430980
285,3,8,28.37647366509107,10,477231
150,4,14,19.569702050764093,4,259330
273,2,35,6.871565634020348,7,455344
205,1,40,21.994948549648555,7,294667
167,1,6,19.5484551699963,8,250860
276,4,31,29.579468709295867,8,388922
146,4,7,6.809924223056357,16,304394
167,1,46,18.13760562269667,12,260733
234,1,14,23.514941905641116,15,361343
182,2,36,10.500001135476039,8,279627
150,4,18,11.700547701398012,9,305608
129,2,38,26.69310423068546,3,190131
290,1,5,12.423748948462,16,484510
263,5,18,18.929619130920628,15,442081
140,5,27,26.732525057041354,4,212446
171,1,16,6.68988420117156,16,317768
52,4,41,29.46538024240187,10,92584
137,5,18,21.20762925212461,11,243756
159,4,30,15.135589977172621,5,285402
238,5,10,13.212156648354432,11,435226
40,4,14,28.653756158769383,13,94796
99,5,9,6.568882412125157,15,191135
289,4,42,9.694656076955859,6,447106
179,2,22,9.57988628866378,16,323797
188,4,2,9.025686874666672,15,335526
83,2,2,14.321872333862832,11,143184
225,2,17,29.68078738140108,2,343680
147,1,24,26.719209618128414,2,192082
83,2,42,10.174512265483841,12,143168
117,3,19,12.97466841403906,16,235896
265,2,28,20.249682018384974,19,384417
201,4,21,1.0059745805501161,2,344222
292,2,49,24.69453293122661,17,402991
171,4,14,26.454042690701627,14,265568
183,4,38,25.787409862573753,16,292379
148,3,9,11.564104413123317,5,257496
233,2,20,14.12898546724414,10,410309
74,2,28,0.865455496160797,17,175475
226,5,31,12.282162767284749,13,392459
282,5,9,14.082591259814745,16,510482
49,1,12,27.25574164552012,9,47072
205,4,46,26.8726363758388,4,331286
68,3,22,28.99986339059333,16,107075
126,5,49,26.610597060170353,11,195472
62,2,22,0.7419209281155457,7,160837
249,1,30,19.42309514380048,17,374503
85,3,3,2.513011651539703,13,202512
67,2,48,8.54153144820957,4,124618
65,2,2,17.56007506938212,14,137708
214,4,20,21.1681076430224,10,343522
43,4,1,19.81164476455431,10,127911
106,5,3,1.947221838554975,10,205721
174,5,0,3.556314152301785,12,360305
94,2,14,4.293310981472565,2,154188
70,2,32,3.1967241147058876,9,136237
113,5,5,5.757915486445007,5,257431
58,5,6,20.810389843691002,8,94505
195,2,18,25.00969890919501,14,307010
195,3,43,12.560009757165604,7,294553
186,2,0,20.937054439636135,7,285844
126,3,38,6.400479707341882,9,213597
59,3,18,29.21176447318554,3,69109
82,2,44,10.82492692429974,14,114957
67,1,25,25.453073733042636,17,141617
299,5,43,28.38830799256692,18,461973
61,4,11,26.009061904821415,12,94833
140,2,21,2.4784957204385236,14,253500
78,3,12,19.684061140564054,13,150265
209,2,27,4.04267584386076,14,354540
169,5,13,0.667058515511003,9,313029
195,3,21,2.0276115963204893,19,339660
113,4,29,27.52640129518819,2,206261
129,4,43,27.299673670681614,11,174646
106,4,19,7.161819439038997,17,182336
275,1,43,16.638305836559475,2,408564
239,3,26,28.67333373684482,19,329219
266,3,37,15.152830826054494,7,408098
272,1,41,12.110545694299859,18,401640
125,3,40,14.755836474316425,13,191024
141,1,33,23.811364965782353,5,208267
253,2,38,14.579690159730442,18,407881
